ID,FoldIndex,PrecentFolded
estExt_Genewise2Plus.C_Chr_020756#93506,-0.365328125,0
MicpuC2.EuGene.0000080410#60216,-0.304143518518521,20.4433497536946
evm.TU.supercontig_9.251#evm.model.supercontig_9.251,-0.246418981481481,0
gene06837#v1.0#hybrid#mrna06837.1#v1.0#hybrid,-0.119778985507247,2.38095238095238
AL5G34750#AL5G34750.t1,-0.111321296296296,0
MicpuC2.EuGene.0000020214#55185,-0.098933637284702,2.1505376344086
Bol016554#Bol016554,-0.077386636636637,12.5
Pahal.E03496#Pahal.E03496.1,-0.063254444444443,10.8
fgenesh2_pg.C_Chr_05000111#100418,-0.053168316831694,24.9126891734575
Potri.003G072000#Potri.003G072000.1,-0.047858024691358,0
Potri.003G072000#Potri.003G072000.1,-0.047858024691358,0
Genemark1.4338_g#63555,-0.043364361161907,9.77011494252874
EuGene.1400010206#64071,-0.042182865097445,1.79948586118252
EuGene.0200010698#56321,-0.040320222877749,78.6624203821656
Cre03.g174900#Cre03.g174900.t1.1,-0.040075842696638,27.3250239693193
MicpuC2.EuGene.0000160262#53986,-0.038390804597705,7.15563506261181
Bol025954#Bol025954,-0.036748484848488,67.4358974358974
fgenesh2_pg.C_Chr_15000108#104336,-0.035622192931086,20.3125
Cre06.g290676#Cre06.g290676.t1.1,-0.031716445803557,42.8984947896565
MicpuC2.est_orfs.2_3054_4278058:1#64071,-0.023738924050631,39.4736842105263
est_orfs.Chr_13_4452_3200318:1#54581,-0.022255389718078,55.1312649164678
DCAR_018327#DCAR_018327,-0.017972899728997,31.25
Cre11.g469600#Cre11.g469600.t1.2,-0.01017283251543,64.4657863145258
ost_12_003_018#93506,-0.005985862206292,81.2227074235808
EuGene.0200010437#56060,-0.005531515902516,28.1818181818182
Cre09.g394362#Cre09.g394362.t1.1,-0.005239971974091,37.8305450620615
evm_27.TU.AmTr_v1.0_scaffold00045.237#evm_27.model.AmTr_v1.0_scaffold00045.237,-0.003413265306122,0
evm.TU.supercontig_25.184#evm.model.supercontig_25.184,-0.002872474747475,0
Cre12.g492200#Cre12.g492200.t1.2,-0.002251871880209,34.3670348343246
evm_27.TU.AmTr_v1.0_scaffold00073.16#evm_27.model.AmTr_v1.0_scaffold00073.16,-5.89743589758385E-05,11.1764705882353
Aco023812#Aco023812.1,0.002500000000002,56
EuGene.0800010348#60780,0.006411157796436,48.3333333333333
Carubv10012852m.g#Carubv10012852m,0.007402027359495,55.2363299351251
MicpuC2.EuGene.0000090470#60919,0.008601056973429,61.4641995172969
EuGene.0700010478#60193,0.009676495726483,24.3434343434343
fgenesh2_pg.C_Chr_02000165#98789,0.014611864285198,79.1861240827218
Cre06.g284850#Cre06.g284850.t1.1,0.016322988667886,50.1945525291829
MicpuC2.estExt_fgenesh1_pg.C_100117#48248,0.019322407883451,21.7032967032967
orange1.1g034497m.g#orange1.1g034497m,0.021953601953603,26.8292682926829
estExt_Genemark1.C_10626#64337,0.024477961432503,43.5483870967742
Potri.014G127700#Potri.014G127700.1,0.02603925120773,35.7142857142857
Potri.014G127700#Potri.014G127700.1,0.02603925120773,35.7142857142857
MicpuC2.EuGene.0000080438#60244,0.026086797536559,80.2696078431373
Cre06.g301600#Cre06.g301600.t1.1,0.027878244386104,27.9784366576819
Medtr8g022990#Medtr8g022990.1,0.029489117983964,36.1702127659575
Solyc08g074720.2#Solyc08g074720.2.1,0.031354785478549,39.2156862745098
Cre03.g208833#Cre03.g208833.t1.1,0.031390581490579,53.6069651741293
AHYPO_012978#AHYPO_012978#RA,0.033622574955897,26.9180754226268
Medtr7g108745#Medtr7g108745.1,0.034811569301261,59.5744680851064
Solyc06g009140.2#Solyc06g009140.2.1,0.035457446808512,75
Aco009514#Aco009514.1,0.035838018741633,75.7575757575758
Thecc1EG029240#Thecc1EG029240t1,0.038013725490196,60
estExt_Genemark1.C_120102#66866,0.038380228991486,75
Gorai.010G173500#Gorai.010G173500.1,0.03842337164751,62.1621621621622
MDP0000755567#MDP0000755567,0.038615646258505,25
AL6G50740#AL6G50740.t1,0.040724586288417,50
30101.t000002#30101.m000370,0.042039131812422,61.9279454722493
LOC_Os01g21250#LOC_Os01g21250.1,0.043241338112307,65.1162790697674
EuGene.0400010077#57548,0.043590205706202,83.1120190670753
Lus10031769.g#Lus10031769,0.04400633855332,76.7676767676768
fgenesh2_pg.C_Chr_15000227#104455,0.044076370944592,28.7212350713662
Thhalv10029091m.g#Thhalv10029091m,0.044120567375888,47.7272727272727
MDP0000385497#MDP0000385497,0.0447825567503,67.4418604651163
Lus10042672.g#Lus10042672,0.04487141073658,38.4615384615385
MDP0000324831#MDP0000324831,0.045078880407126,85.1851851851852
Spipo0G0181200#Spipo0G0181200,0.045919323671499,98.4615384615385
Pahal.B00630#Pahal.B00630.1,0.047335748792272,76.1904761904762
Thecc1EG016756#Thecc1EG016756t1,0.047479084967321,68.5714285714286
Medtr4g120040#Medtr4g120040.1,0.048243257820929,54.7169811320755
evm_27.TU.AmTr_v1.0_scaffold00045.236#evm_27.model.AmTr_v1.0_scaffold00045.236,0.04846560846561,16.3636363636364
Ciclev10026853m.g#Ciclev10026853m,0.048504320987655,40
Genemark1.2614_g#61831,0.050306924882621,30.7134220072551
GSVIVG01034155001#GSVIVT01034155001,0.052472628726286,28.0555555555556
Lus10015946.g#Lus10015946,0.053023569023556,40.0220507166483
Solyc09g075210.2#Solyc09g075210.2.1,0.053415234822452,80.8510638297872
Cre10.g425501#Cre10.g425501.t1.1,0.053871137152769,66.9721115537849
eugene.1400010125#27410,0.05521368597816,71.1021505376344
eugene.1400010196#27481,0.05521368597816,71.1021505376344
EuGene.1400010320#64185,0.055803141534382,80.9815950920245
Genemark1.8675_g#60359,0.056202100368755,34.5808383233533
AT1G02820#AT1G02820.1,0.056531135531136,41.4634146341463
AT1G02820#AT1G02820.1,0.056531135531136,41.4634146341463
Carubv10002338m.g#Carubv10002338m,0.057288416075651,50
EuGene.0700010461#60176,0.060316482178857,87.8787878787879
MicpuC2.EuGene.0000030475#56321,0.060662647285525,34.9322210636079
Medtr7g108735#Medtr7g108735.1,0.062117283950619,83.6734693877551
Medtr1g088230#Medtr1g088230.1,0.063421985815603,68.1818181818182
Bol030669#Bol030669,0.064651891252956,75
Genemark1.773_g#58811,0.065799805636539,83.617747440273
evm_27.TU.AmTr_v1.0_scaffold00129.83#evm_27.model.AmTr_v1.0_scaffold00129.83,0.066280732860521,70.4545454545455
EuGene.0700010529#60244,0.067449999999988,78.2170542635659
Lus10037497.g#Lus10037497,0.067771661569828,62.7118644067797
Pahal.F01830#Pahal.F01830.1,0.06801388888889,50
AT4G02380#AT4G02380.1,0.068308132875145,63.8297872340426
AT4G02380#AT4G02380.1,0.068308132875145,63.8297872340426
Genemark1.5811_g#56782,0.069608099062918,51.4184397163121
Tp57577_TGAC_v2_gene9639#Tp57577_TGAC_v2_mRNA9964,0.071498281786943,89.3617021276596
Tp57577_TGAC_v2_gene39792#Tp57577_TGAC_v2_mRNA41140,0.072455326460483,91.4893617021277
Genemark1.3169_g#62386,0.072726613690217,11.5127175368139
Carubv10006078m.g#Carubv10006078m,0.072728452751819,52.6315789473684
Cre01.g018200#Cre01.g018200.t1.1,0.07321828279335,51.0031678986273
Cre12.g515500#Cre12.g515500.t1.1,0.073247937822477,59.2314620234164
Lus10029634.g#Lus10029634,0.073839575530588,43.5897435897436
fgenesh1_pg.7_#_257#41853,0.074810062274664,64.0138408304498
Spipo0G0034500#Spipo0G0034500,0.07552842377261,80.5555555555556
EuGene.1400010040#63905,0.075732749873149,64.7943037974684
EuGene.1500010058#64337,0.075835396825388,25.8518518518519
Cre09.g388600#Cre09.g388600.t1.1,0.076839294891567,45.1567618156294
e_gw2.16.89.1#89128,0.077489197530862,43.7799043062201
AHYPO_007836#AHYPO_007836#RA,0.077698581560285,68.1818181818182
Cre02.g074250#Cre02.g074250.t1.1,0.078003564188075,52.3347483323226
Oropetium_20150105_13488#Oropetium_20150105_13488A,0.078500952380949,71.5789473684211
Lus10027987.g#Lus10027987,0.078614457831326,84.8484848484848
Cre17.g730050#Cre17.g730050.t1.1,0.078870551333093,56.1371175820125
MicpuC2.EuGene.0000040300#57174,0.079191647659375,25.1798561151079
fgenesh2_pg.C_Chr_02000459#99083,0.080761163381115,40.6815020862309
Cre17.g734961#Cre17.g734961.t1.1,0.080796213531955,55.5029585798817
GSVIVG01028033001#GSVIVT01028033001,0.081068728522338,70.2127659574468
GSVIVG01025514001#GSVIVT01025514001,0.081670507544581,65.3521126760563
MDP0000564193#MDP0000564193,0.081810781078109,64.7058823529412
Oropetium_20150105_02499#Oropetium_20150105_02499A,0.082275905118602,100
Genemark1.129_g#55185,0.082584011430784,34.1800356506239
Pahal.I03957#Pahal.I03957.1,0.082666517323766,58.6455331412104
LOC_Os06g08014#LOC_Os06g08014.1,0.083973484848484,59.6026490066225
Cre12.g494650#Cre12.g494650.t1.1,0.084194667062419,21.1556383970177
Oropetium_20150105_02166#Oropetium_20150105_02166A,0.084220555555557,64
29308.t000013#29308.m000187,0.084522588522589,43.9024390243903
Tp57577_TGAC_v2_gene33959#Tp57577_TGAC_v2_mRNA35104,0.084554976851853,97.8260869565217
Gorai.011G191500#Gorai.011G191500.1,0.085614285714287,34.5454545454545
EuGene.0300010394#56966,0.085848167539265,86.4457831325301
Pahal.A01366#Pahal.A01366.1,0.087503072579297,57.18901453958
Cre12.g559200#Cre12.g559200.t1.1,0.088013718383419,27.9543020349875
Bol006052#Bol006052,0.088232860520096,90.9090909090909
LOC_Os03g14710#LOC_Os03g14710.1,0.088823039215677,48.7301587301587
fgenesh2_pg.C_Chr_13000167#103794,0.089260690321841,40.2310924369748
Lus10008169.g#Lus10008169,0.090255829903979,96.7741935483871
EuGene.0500010309#58576,0.090490163354068,83.1858407079646
AL7G39360#AL7G39360.t1,0.090676816239317,62.962962962963
LOC_Os06g07914#LOC_Os06g07914.1,0.091376945349258,52.5291828793774
estExt_Genemark1.C_10456#64264,0.092245669623997,94.3661971830986
Lus10008170.g#Lus10008170,0.092767283950618,72.5
MicpuC2.fgenesh1_pg.C_scaffold_8000371#41129,0.092957870132826,59.2943654555029
fgenesh2_pg.C_Chr_10000136#102650,0.093665270018612,73.1231231231231
Potri.002G203500#Potri.002G203500.1,0.09440170940171,80.4878048780488
Potri.002G203500#Potri.002G203500.1,0.09440170940171,80.4878048780488
e_gwEuk.13.15.1#41853,0.09623267905128,92.1198668146504
estExt_fgenesh1_pm.C_80031#53491,0.096772964300042,75.7709251101322
EuGene.0400010169#57640,0.098313074935386,55.8048780487805
evm.TU.supercontig_16.192#evm.model.supercontig_16.192,0.098436193619363,50.9803921568627
MicpuC2.estExt_fgenesh1_pg.C_50198#47301,0.098533739536099,83.3006718924972
estExt_fgenesh1_pg.C_Chr_160129#25682,0.098758654999451,37.083954297069
Gorai.004G142600#Gorai.004G142600.1,0.099225056689343,91.6666666666667
estExt_Genemark1.C_10073#64071,0.101437130407717,8.26959847036329
estExt_fgenesh2_pg.C_Chr_120153#106342,0.1025865564932,31.2567713976165
DCAR_005789#DCAR_005789,0.102661290322581,62.7906976744186
Pahal.J01851#Pahal.J01851.1,0.102751402918071,75.5102040816327
29986.t000048#29986.m001632,0.103972514619884,100
Carubv10016665m.g#Carubv10016665m,0.104294677974422,75.5269320843091
AHYPO_009876#AHYPO_009876#RA,0.104964120370371,80.4347826086957
gene10617#v1.0#hybrid#mrna10617.1#v1.0#hybrid,0.105313860252006,97.8723404255319
Cre03.g144424#Cre03.g144424.t1.1,0.105689526944651,61.9597615499255
29726.t000176#29726.m004064,0.105935280641467,93.6170212765957
Cucsa.205500#Cucsa.205500.1,0.106057671957674,70.9090909090909
Pahal.C02773#Pahal.C02773.1,0.106723145583254,83.2797427652733
Cre02.g092076#Cre02.g092076.t1.1,0.107033381226063,58.8671023965142
Pahal.B01468#Pahal.B01468.1,0.108100185960016,26.8691588785047
DCAR_005788#DCAR_005788,0.109210872162486,76.7441860465116
LOC_Os12g07830#LOC_Os12g07830.1,0.110576388888888,52.5925925925926
EuGene.0300010210#56782,0.110607499140006,93.7728937728938
orange1.1g034308m.g#orange1.1g034308m,0.110720504009165,100
fgenesh1_pg.16_#_100#44121,0.114052023121373,60.7235142118863
AT4G15910#AT4G15910.1,0.114871794871796,62.962962962963
AT4G15910#AT4G15910.1,0.114871794871796,62.962962962963
EuGene.0500010544#58811,0.116285799457979,67.6923076923077
estExt_fgenesh2_kg.C_Chr_130021#104997,0.117747002398081,90.6316036628317
estExt_fgenesh1_pg.C_130046#48248,0.118007161163866,73.4550561797753
EuGene.1300010205#63555,0.118092270531408,54.860883797054
Pahal.H01420#Pahal.H01420.1,0.119068209207036,23.6009732360097
Cre09.g388372#Cre09.g388372.t1.2,0.119128161616149,37.2075471698113
Carubv10010737m.g#Carubv10010737m,0.119333906071021,76.5957446808511
Pahal.E03122#Pahal.E03122.1,0.119942760942762,89.795918367347
Ciclev10023029m.g#Ciclev10023029m,0.120896258503403,100
estExt_Genewise1Plus.C_30156#27430,0.120952864454341,79.320987654321
Cre13.g607650#Cre13.g607650.t1.1,0.121406723757443,61.6979484941074
Pahal.C03304#Pahal.C03304.1,0.121488425925927,63.0434782608696
Cre06.g282350#Cre06.g282350.t1.1,0.121864796563043,68.0851063829787
Cre17.g741700#Cre17.g741700.t1.1,0.122337359975775,38.7114845938375
Gorai.004G090800#Gorai.004G090800.1,0.12249388888889,98
Cre09.g389986#Cre09.g389986.t2.1,0.122936427015234,72.4081632653061
estExt_fgenesh1_pg.C_90137#47664,0.124394259259253,61.6363636363636
Thecc1EG004676#Thecc1EG004676t1,0.125102836879434,100
Ciclev10027008m.g#Ciclev10027008m,0.126321910695744,100
MicpuC2.EuGene.0000070488#59639,0.127154149281401,27.2047832585949
Cre06.g304000#Cre06.g304000.t1.2,0.127912769216905,45.4056291390728
Cre02.g091750#Cre02.g091750.t1.2,0.128091635140801,67.0255720053836
LOC_Os02g35650#LOC_Os02g35650.1,0.128746642246643,100
Ciclev10006308m.g#Ciclev10006308m,0.128904352806416,63.8297872340426
estExt_fgenesh1_pm.C_180066#54581,0.129045441219583,46.5045592705167
AL1G12210#AL1G12210.t1,0.129962199312716,63.8297872340426
Cre12.g534302#Cre12.g534302.t1.2,0.130187989251066,65.149833518313
